label,item_id,original_route,concept_id
1/2 STR.CRITICARE HN,42833,0,3035875
ALCOHOL,42561,0,3035875
PE 28 po,46042,0,3035875
floor,45752,0,3035875
scf 30 gavage,45336,0,3035875
N-acetylcysteine,45871,0,3035875
CBP FLUID,44112,0,3035875
farr2,42825,0,3035875
SIM 26.,45909,0,3035875
na phos,42282,0,3035875
ct contrast,41389,0,3035875
Gentamycin Chest Irn,45119,0,3035875
po SSC 26,45937,0,3035875
protonics,40402,0,3035875
K phos,44009,0,3035875
GI UNIT INTAKE,44603,0,3035875
iv fluid since mn,41740,0,3035875
criticare hn tf,42049,0,3035875
G/J collection bag,45610,0,3035875
FARR 5 IN,42224,0,3035875
HYDROCHLORIDE ACID G,43826,0,3035875
CARIPORIDE CC/HR,42325,0,3035875
2/3 str Impact with.,46105,0,3035875
readi-ct,40583,0,3035875
OR ascites,43877,0,3035875
Oral,46726,0,3035875
Portagen NG,43367,0,3035875
3/4str impact w/fibr,41851,0,3035875
Neosure 26cal po,44579,0,3035875
PE 28 cals,46153,0,3035875
CA GLUC for CVVH,45352,0,3035875
Mucamyst iv.,45369,0,3035875
D5W 100MEQ BICARB,43823,0,3035875
RIGHT THORACENTISIS,45041,0,3035875
SC28with beneprotein,46163,0,3035875
SSC30 PO,45400,0,3035875
glucagon,41710,0,3035875
HD  liters taken off,45097,0,3035875
PROTONIX DRIP,42285,0,3035875
ECMO CRYSTALLOID,43928,0,3035875
r leg leaking fluid,40598,0,3035875
SC 26cal pg,45433,0,3035875
ER U/O,42102,0,3035875
NAHCO3,41983,0,3035875
replete full strengh,45544,0,3035875
NA PHOS,41906,0,3035875
SC30 po,45471,0,3035875
3/4 IMPACT W/ FIBER,44061,0,3035875
intrathecal catheter,44547,0,3035875
gastrografin,43746,0,3035875
Protonix Drip,44125,0,3035875
uo on floor,45787,0,3035875
Bumex,46554,0,3035875
1/2 STR. VIVONEX,42335,0,3035875
Bari-cat,41773,0,3035875
LLQ wound bag,46043,0,3035875
Nicardipine mg/hr,41189,0,3035875
PE 31 PO,46246,0,3035875
ABDOMINAL SUMP,42208,0,3035875
Nutramigin 26 PO,46412,0,3035875
kcl 10 meq/100 ml  0,46790,0,3035875
Neosure30,45330,0,3035875
pantaprozole,46010,0,3035875
Isuprel,30046,0,3035875
left fem a-line site,42211,0,3035875
PE 28,46155,0,3035875
rt groin site,46699,0,3035875
Nutren 3/4str,45572,0,3035875
GO-LYTELY,41652,0,3035875
ER FLUIDS,41352,0,3035875
HD off,45732,0,3035875
bowel prep,45223,0,3035875
iv intake in angio,41701,0,3035875
before icu ns,41466,0,3035875
FARR 6 IN IVF,42762,0,3035875
ER intake NS,46736,0,3035875
Thorancentisis,40989,0,3035875
D5W/1L/2AMP BICARB,43140,0,3035875
ED FLUID INTAKE,44835,0,3035875
EBL(OR),41358,0,3035875
BRBPR in EW,45091,0,3035875
or ascites,45540,0,3035875
pigtail infusion,44117,0,3035875
EW input,44575,0,3035875
D5W + 150MEQ BICARB,44648,0,3035875
Plasmalyte A,46617,0,3035875
Angiography Intake,45378,0,3035875
ER IV NS,45159,0,3035875
farr 2 intake,42654,0,3035875
READICAT,44023,0,3035875
kcl 10/100ml,46496,0,3035875
SSC 30 PG,45443,0,3035875
PE28 ng,46089,0,3035875
readi-cat2,46266,0,3035875
ACD-A,46460,0,3035875
PE 26 cal,46393,0,3035875
TOTAL IN ON PAPER CT,41741,0,3035875
Gentamycin Irrigatin,45644,0,3035875
enfacare 22 po,46094,0,3035875
SSC26 po,45451,0,3035875
chemo ara-c,44787,0,3035875
nimbex mcg/kg/min,42045,0,3035875
SC30PO,45472,0,3035875
ANCEF IRRIGATION,42424,0,3035875
gastrogavin,42613,0,3035875
contrast via ng,43108,0,3035875
ENEMA,41575,0,3035875
HCL GTTS 75MEQ/500ML,43139,0,3035875
enfacare 26 po,46114,0,3035875
Nutramigen 26,45663,0,3035875
nutren renal fs,45648,0,3035875
CHEMO:Cytarabine,44796,0,3035875
BICARB GTT,45031,0,3035875
K-PHOS,40596,0,3035875
Readi-Cat 2,44488,0,3035875
Kphos,40880,0,3035875
FLOOR IN,43049,0,3035875
CARIPORIDE ML/HR,42343,0,3035875
Enfamil AR 24 GT,43599,0,3035875
Flush Pack,46653,0,3035875
Impact w/Fiber 3/4,44451,0,3035875
OSH input,44712,0,3035875
RLQ OPEN AREA,43707,0,3035875
Gentamycin chest irt,45101,0,3035875
skin bag,44728,0,3035875
K+ Phos,41788,0,3035875
SC26 po,45445,0,3035875
ANGIO CRYS,42108,0,3035875
RL + 20K/100,43132,0,3035875
bicarbonate,46362,0,3035875
Rescue Flush,46691,0,3035875
L ARM,46320,0,3035875
SC32 w/BP,45409,0,3035875
REPLETE W/ FIBER,45691,0,3035875
D5W/20GM CA GLU,42827,0,3035875
PE28 w/Beneprotein,46248,0,3035875
KCL for CVVH,45353,0,3035875
Groin,45166,0,3035875
PANTOPRAZOLE,40550,0,3035875
D5W 10%ALCOHOL,42888,0,3035875
octreotide,41531,0,3035875
VAC RIGHT GROIN,45424,0,3035875
MANNITOL 20%,42743,0,3035875
Water bolus,41581,0,3035875
REDI-CAT,42188,0,3035875
Enf28 w/polycose,46341,0,3035875
Plasma-lyte,44031,0,3035875
pulmonary nutren,45701,0,3035875
Isocal,30084,0,3035875
Dextran40 10%,42731,0,3035875
"SC26,PO",45759,0,3035875
promote/fiber,42059,0,3035875
epidural,40726,0,3035875
sodium phos,41439,0,3035875
NaPhos,41162,0,3035875
Ca Gluc,41064,0,3035875
Mannitol 20%,40327,0,3035875
CVVHDF KCL,46173,0,3035875
hcl 50meq/500cc@   0,42408,0,3035875
open chest suction,42758,0,3035875
PE26 po,46045,0,3035875
r fem puncture site,44494,0,3035875
calcuim gluconate,46591,0,3035875
xygris,41651,0,3035875
kayexalate PR,40636,0,3035875
floor iv intake,44667,0,3035875
10% ALCOHOL DRIP,42576,0,3035875
]readi-cat,41841,0,3035875
IV fluid Farr5,42266,0,3035875
CO Fluid,30062,0,3035875
D5W 150meq NAHCO3,41824,0,3035875
3/4ST IMPACT/FIBER,44425,0,3035875
bicarb drip,41968,0,3035875
Amiodarone mg/hr,42342,0,3035875
KCL 40 MEQ IN 500MLS,46750,0,3035875
iv intake- farr 9,46166,0,3035875
banana bag,42599,0,3035875
DEXTRAN DRIP,42975,0,3035875
Angio in,44043,0,3035875
rectal vanco,44413,0,3035875
Dialysate IN,44584,0,3035875
farr 2 ivf,45854,0,3035875
Cladribine,43982,0,3035875
SSC 28 ng,45446,0,3035875
SODIUM BICARB 150MEQ,44182,0,3035875
Na Phos,42490,0,3035875
Ketamine,30151,0,3035875
Ca Gluconate,46291,0,3035875
soduim bicarbonate,46592,0,3035875
pantoprazole gtt,44820,0,3035875
ssc 26,45659,0,3035875
N/S + VINCRISTINE,46427,0,3035875
L.ARM BAG,43709,0,3035875
Neocate 24 PO,30397,0,3035875
cariporide,42361,0,3035875
na phosphate,40595,0,3035875
rescue line flush,46422,0,3035875
free water q6hrs,44713,0,3035875
oxytocin 10 units/LR,44156,0,3035875
THORACASENTESIS,45500,0,3035875
LACTULOSE PR,45398,0,3035875
dialysate 2.5% in,46262,0,3035875
prbc in er,42740,0,3035875
Barium,46511,0,3035875
PD fluid retained,41354,0,3035875
rectal irrigation,43122,0,3035875
TPN CORRECTION,44362,0,3035875
EW IN,43835,0,3035875
1/2 str NEPRO,44414,0,3035875
Ascites in IR,45537,0,3035875
D5W +3 Amps NaHco3,46361,0,3035875
N/S WITH 40MEQ OF KL,44881,0,3035875
barracat,41390,0,3035875
CT warming fluid,44738,0,3035875
NS/PITOCIN 20U,40832,0,3035875
OR Cryo,44287,0,3035875
10% Dextran 40/D5W,46336,0,3035875
SC 31 po,45297,0,3035875
uo since mn,41752,0,3035875
Epidural,42782,0,3035875
potassium phos,42628,0,3035875
Enfamil 26 Po,46338,0,3035875
ORAL SECRETION,46606,0,3035875
Gent chest irrigant,45203,0,3035875
STURDY HOSP,42295,0,3035875
D5W 150meq Sod Bicar,43725,0,3035875
cvvdh rescue line,46769,0,3035875
ed foley,46423,0,3035875
K+ PHOS,40699,0,3035875
reaadicat,41814,0,3035875
Neosure 26,45612,0,3035875
PE24PO+2MCT+Promod,43507,0,3035875
SSC30 NG,45571,0,3035875
Bumetanide,45275,0,3035875
Neosure 26 PO,44394,0,3035875
1/4ns w 100meqnahco3,42939,0,3035875
1/2 st IMPACT,44179,0,3035875
L groin,44383,0,3035875
Neosure 22 PO,43632,0,3035875
sodium bicarb,42848,0,3035875
bicarb,43661,0,3035875
THORACENTISIS,44326,0,3035875
1/2str impact/fiber,43088,0,3035875
NS with Folic Acid,44128,0,3035875
QUINIDINE GLUCONATE,45249,0,3035875
ON FLOOR,44297,0,3035875
1/2 impact /fibre,45126,0,3035875
SPC28,45783,0,3035875
Neosure 22 NG,43631,0,3035875
Alimentum 24 PO,30373,0,3035875
QUINIDINE,41351,0,3035875
Pregestilmil FS NG,43713,0,3035875
readicat contrast,43852,0,3035875
D5W Bicarb,45131,0,3035875
readi cat,40833,0,3035875
Oral Contrast,43923,0,3035875
or cryo,44242,0,3035875
GASTROGAVIN,42469,0,3035875
MgSO4     20gm/500cc,44343,0,3035875
neosure 26cal ng,45315,0,3035875
"PE32,NG",46088,0,3035875
portagen,43242,0,3035875
SC28PG,45819,0,3035875
HepB Immune Globulin,45164,0,3035875
lt groin site,45287,0,3035875
ABD wound bag,42448,0,3035875
K-Phos,46778,0,3035875
NIMBEX,41916,0,3035875
pamidronate,42063,0,3035875
acetylcystein,46687,0,3035875
PE26PO,46440,0,3035875
lacutlose enema,41760,0,3035875
OR ASCITES,42506,0,3035875
thoracentecis,45163,0,3035875
THORACENTEIS,46294,0,3035875
NET PD,43017,0,3035875
bowel movement,40586,0,3035875
dextran,42944,0,3035875
mesan,46194,0,3035875
DEXTROSE 25%,45360,0,3035875
NSS WITH MULTIVIT,46357,0,3035875
Protonix IV,44797,0,3035875
SC28 ng,45773,0,3035875
blood loss,43901,0,3035875
Potassium,41956,0,3035875
Pe28 cals/oz,46097,0,3035875
STUDY DRUG,42308,0,3035875
mannitol 50 grams,45211,0,3035875
EBL FROM OR,43740,0,3035875
150meq Bicarb/1L D5W,44976,0,3035875
FREE H2O,40532,0,3035875
IVPPI,45292,0,3035875
D5W WITH BICARB,44742,0,3035875
kvo,44800,0,3035875
IVF from metrowest,45676,0,3035875
PROTONIX MG/HR,41525,0,3035875
ep intake,44139,0,3035875
lr with pictocin,41083,0,3035875
colloids in angio,46170,0,3035875
Sim-26 w/promod,43774,0,3035875
Right Hand.,46697,0,3035875
D5W & 3 AMP BICARB,45161,0,3035875
Vasopressin,30051,0,3035875
nicardipine HCL,43037,0,3035875
bx site,41094,0,3035875
Mucamyst.,45481,0,3035875
SC33 NG,45273,0,3035875
1/2 ST REPLETE/FIBER,45775,0,3035875
Cath Lab Ouput,40866,0,3035875
natracor,40676,0,3035875
4.25travasol/5%dex.,42470,0,3035875
1/4STR BETAD. FLUSH,42084,0,3035875
D5W/0.9NS with meds,46383,0,3035875
K PHOS 15MMOL,46608,0,3035875
enema,44163,0,3035875
Procedure Suction,44630,0,3035875
NS w/ 40K,40632,0,3035875
BICARB 150 MEQ,44292,0,3035875
ew uo,44421,0,3035875
angio fluids /anes,42024,0,3035875
GASTROGRAFFIN,41561,0,3035875
D5W +NaHcO3,46455,0,3035875
1/2NSS & 100 NAHCO3,44966,0,3035875
R side pleuracent,45912,0,3035875
d5w/20g cagluc/L,42481,0,3035875
FARR 6 COLLOID,43055,0,3035875
SC 26 NG,45531,0,3035875
PO Fluids,45244,0,3035875
3/4 str nutrin,45505,0,3035875
D50% (50g/100cc),44635,0,3035875
VAC LEFT GROIN,45423,0,3035875
EW uo,44576,0,3035875
1/2 Nutren Pulmonary,45710,0,3035875
Narcan,30148,0,3035875
Replete with Fiber.,45657,0,3035875
na+ phosphate,43979,0,3035875
CT prep,41712,0,3035875
water bolus,41743,0,3035875
NS rescue flush,46708,0,3035875
iv fluid in angio,42115,0,3035875
DEXTROSE125GMS/250CC,42336,0,3035875
PE 26 w/Beneprotein,46256,0,3035875
Right brachial site,42901,0,3035875
pharesis fluids,44838,0,3035875
D5W/Ca Gluc 20Gm,42478,0,3035875
Travasol,42887,0,3035875
D50.45%NS + 60MQ KCL,46671,0,3035875
PE30 w beneprotein,46084,0,3035875
Rt. upper CT,43357,0,3035875
sodium phosphate 15m,46429,0,3035875
"mvi,thiam, folic d5w",45956,0,3035875
pantoprazole 8mg/hr,46203,0,3035875
METROWEST INTAKE,42088,0,3035875
D5 WITH 3 AMPS BICAB,44255,0,3035875
NS Kphos 15mmol,45633,0,3035875
30 mmol kphos/500ccw,46011,0,3035875
SSC 26 NG,45569,0,3035875
Natrecor,30172,0,3035875
JT flush,43757,0,3035875
ETOH Grams/hour,42804,0,3035875
PE30 OG,46048,0,3035875
Totals from midnight,44423,0,3035875
input from midnight,41746,0,3035875
PROMOTE/w/FIBER,42116,0,3035875
1000 D5W 20GM CAGLU,42483,0,3035875
Promote with fiber,42090,0,3035875
Gastrografen,46590,0,3035875
na bicarb,45029,0,3035875
right arm bag #1,46598,0,3035875
D5W with 3amps NaHC3,44100,0,3035875
ct gent gtt,45180,0,3035875
Free H20 bolus,45154,0,3035875
baricat ct contrast,44020,0,3035875
PE26NG,46438,0,3035875
NA Bicarb,45584,0,3035875
PO EAR30 cal,43440,0,3035875
ed blood products,44905,0,3035875
PE30 w/Beneprotein,46239,0,3035875
PE29 po,46297,0,3035875
ascites fluid bag,41179,0,3035875
quick mix tpn,45150,0,3035875
SpecialCare 30 PG,45963,0,3035875
D5W&Mucomyst,45114,0,3035875
Jevity (TF),45373,0,3035875
PHERESIS,43902,0,3035875
PRE ANGIO(PACU)CRYST,42083,0,3035875
blakemore,46707,0,3035875
cc6 ivf,42875,0,3035875
ENDOSCOPY,44011,0,3035875
Lactulose PR,45036,0,3035875
readi-cat,45609,0,3035875
Angion intake,43880,0,3035875
D5W/150MEQ NA BICARB,46749,0,3035875
ew-iv fliud,45980,0,3035875
NS 4gr Ca Gluconate,41449,0,3035875
tham,42344,0,3035875
paracentisis fluid,46238,0,3035875
anigo intake,43998,0,3035875
PR vanco,44568,0,3035875
vicu intake,43097,0,3035875
D5W/154MEQ NAACETATE,42736,0,3035875
thoracen fluid,41789,0,3035875
Vancomycin enema,43924,0,3035875
free water bolus.,46169,0,3035875
d5w& 3 amp nabicarb,44634,0,3035875
ns ivfin ed,45182,0,3035875
Lactulose300mg/NS700,41742,0,3035875
Rectal gastrograffi.,44396,0,3035875
PD IN,44054,0,3035875
FREE H20 BOLUS,42052,0,3035875
parencentis.,43971,0,3035875
D5W/amino acid 4.25%,45108,0,3035875
kayexelate enema,44240,0,3035875
plasmaphersis,44856,0,3035875
ivf from osh,46360,0,3035875
F2,45934,0,3035875
IVF IN ERCP,44702,0,3035875
Water,30034,0,3035875
SOLUMEDROL DRIP,42240,0,3035875
H20 BOlus,43909,0,3035875
d5w 10gm ca+ glucon,41065,0,3035875
NS 40K 500CC,43759,0,3035875
Nepro 3/4 w/Bene 75g,45177,0,3035875
Foley Catheter,44204,0,3035875
FLOOR UOP,45173,0,3035875
Similac 60/40,43657,0,3035875
Sodabicarb Drip.,46774,0,3035875
Rifampin,41609,0,3035875
doxorubicin,46196,0,3035875
sc 28 po,45948,0,3035875
Octreotide,44223,0,3035875
"SC 26 Liquid, PO",45504,0,3035875
1/2ns1000+20k,43999,0,3035875
Baracat,45189,0,3035875
bal cctn,41697,0,3035875
gastrogavin in h20,42274,0,3035875
supra pubic flush,40725,0,3035875
1/2 str. Nepro,45038,0,3035875
barium prep,43773,0,3035875
ED UOP,46762,0,3035875
Vac dressing,45652,0,3035875
d5w NHCO3 150,44987,0,3035875
SSC28 po,45880,0,3035875
PE26 ng,46076,0,3035875
10% ALCOHOL IN 5% D5,42777,0,3035875
3/4str impact/fiber,44631,0,3035875
SSC28 ng,45447,0,3035875
collection bag,46462,0,3035875
CC7 FLUIDS,42194,0,3035875
Special Care 28,45539,0,3035875
R angio site,46249,0,3035875
D50,44472,0,3035875
T4,46265,0,3035875
resue flush,46686,0,3035875
JT leakage,45218,0,3035875
OR CVVHDF,44954,0,3035875
enfacare26,46217,0,3035875
l&d intake,44437,0,3035875
Floor PO's,46528,0,3035875
Sim SC28 NG,45588,0,3035875
Special Care 26 PO,45916,0,3035875
CARIPORIDE STUDY,42245,0,3035875
APC,43678,0,3035875
NS 150MEQ SOD BICARB,42896,0,3035875
REDICAT for CTabd,45319,0,3035875
CONTRAST via NG,45265,0,3035875
CONTRAST VIA OG,42175,0,3035875
contrast via ft,42205,0,3035875
BARICAT,45313,0,3035875
gastroview,42658,0,3035875
c-scan,42534,0,3035875
GASTROGAVIN IN H20,42053,0,3035875
BAROCAT,44305,0,3035875
redi cat,45310,0,3035875
radiographin,40929,0,3035875
multivitamin IV,44998,0,3035875
BARI-CAT,44850,0,3035875
CONTRAST VIA NG/FT,42948,0,3035875
Gastro Graphin,41654,0,3035875
Banana bag,46706,0,3035875
40 KCL/500CC,44047,0,3035875
Bari-Cat,45944,0,3035875
NaHcO3 150meq in D5W,45979,0,3035875
READYCAT,41761,0,3035875
APROTONIN,42146,0,3035875
corlopam mcgs/kg/min,42657,0,3035875
mycomust,41668,0,3035875
Amino Acid 4.25%D5%,44155,0,3035875
Left arm,45003,0,3035875
heparin via sheaths,42423,0,3035875
40Gm CaGluc/1000ccNS,43061,0,3035875
Calcium Chloride,30022,0,3035875
NS with Pit 20units,41186,0,3035875
Contrast,46610,0,3035875
K PHOS 15 MMOL,42994,0,3035875
Neocate 26 Corn Oil,45875,0,3035875
CA GLUC CVVHDF,46012,0,3035875
Sodium phosphate,46358,0,3035875
T-7 intrathecal dngn,43886,0,3035875
Na Phosphate,40794,0,3035875
D51/4 w/40meq Kcl,44207,0,3035875
ouput angio,44818,0,3035875
Imp/fiberHALF,44106,0,3035875
F6 U/O,43002,0,3035875
ns w/ 40 meq kcl,43089,0,3035875
Ketamine 100mg/50ml,45573,0,3035875
PE 30 ng,46491,0,3035875
calcium drip,44749,0,3035875
ASCITIC FLUID,42065,0,3035875
bupivacaine.1% r axi,43728,0,3035875
PO Farr 10,45429,0,3035875
special care 26 PG,45915,0,3035875
Sodabicarb Drip,46602,0,3035875
Prosobee 20cal GT,43475,0,3035875
bile replacement,42269,0,3035875
QUICKMIX,43081,0,3035875
Kphos 30mmol,40812,0,3035875
7 feldberg  iv,46319,0,3035875
Sim 20 (Thick) NG,45907,0,3035875
Methylpred,44116,0,3035875
EleCare,44673,0,3035875
E28 2cals corn oil,46351,0,3035875
R Groin site,45033,0,3035875
SSC 26 po,45848,0,3035875
nepro (1/2) & promod,42792,0,3035875
POTASSIUM CHLOR 10MQ,46611,0,3035875
K PHOS 30MMOL,44407,0,3035875
Alimentum 28 NG,43465,0,3035875
SSC30 PG,45770,0,3035875
Elecare 20 PO,44679,0,3035875
cath lab dye,41303,0,3035875
po contrast,40713,0,3035875
kayexolate PR,41591,0,3035875
D5RL 20KCL,44399,0,3035875
gi fluid,42202,0,3035875
Nutramigen28w/RC PO,45596,0,3035875
PANTOPRAZOLE GTT,46014,0,3035875
IVF Farr 10,45428,0,3035875
c.0. fluid,40952,0,3035875
st cath,44123,0,3035875
k phos gtt,44404,0,3035875
PD total,40585,0,3035875
Farr7,46805,0,3035875
cellsaver,45878,0,3035875
NA phos,45382,0,3035875
PE 26cals PO,46005,0,3035875
Prom w/Fib 1/2 str,44876,0,3035875
#3 CT-POSTERIOR,44789,0,3035875
PE26+polycose PO,46277,0,3035875
H2O Flushes,46243,0,3035875
famotidine,41646,0,3035875
iv protonix,41537,0,3035875
IVF from floor,44763,0,3035875
METHYLPREDNISONE,42689,0,3035875
Sim SC 28 PO,45693,0,3035875
lt plural ct bag,42259,0,3035875
N/S +ETOPOSIDE,46428,0,3035875
OR cellsaver,45214,0,3035875
probalance 15gm prom,43023,0,3035875
FLOLAN INFUSION,45687,0,3035875
Neocate24 PO,45966,0,3035875
"RUQ, RLQ",45576,0,3035875
Pregesimil FS PO,43712,0,3035875
potassium phos 15mml,46263,0,3035875
"MULTIVIT ""BANANA""BAG",46593,0,3035875
3/4 str promote/fibr,45185,0,3035875
potasium,46223,0,3035875
Calcium,44855,0,3035875
NS/10MG XIGRIS,43765,0,3035875
k phosphate iv,42162,0,3035875
R Groin Site,42568,0,3035875
k-phos,42292,0,3035875
Enfacare 28 PO,46162,0,3035875
MANNITOL 20 %.,42895,0,3035875
ca+ gtt for cvvh,45157,0,3035875
CT Contrast,46536,0,3035875
free water infusion,40702,0,3035875
protonix 80mg/250cc,46212,0,3035875
Protonix mg/hr,40796,0,3035875
Quick Mix.,44525,0,3035875
potassium 40/500,45627,0,3035875
er in prbc,46124,0,3035875
INR BLOOD PRODUCTS,42527,0,3035875
PO contrast,41461,0,3035875
GASTROGRAFIN/NG,42406,0,3035875
Banana Bag,45347,0,3035875
Plasma-Lyte,44902,0,3035875
abdominal incision,45035,0,3035875
40meq K,44962,0,3035875
CONTRAST VIA NG.,42079,0,3035875
Neosure 26 cal po,45314,0,3035875
cisatricurium cc/hr,42310,0,3035875
METHYLPREDNISOLONE,42655,0,3035875
DYE,45662,0,3035875
xigris cc/hr,43125,0,3035875
NA Phos,45047,0,3035875
insulin carrier,44354,0,3035875
GT Pedialyte,43598,0,3035875
Noe gtt 60mg/250cc,43038,0,3035875
ng,41556,0,3035875
cc/kg/hr,43381,0,3035875
SSC 26 PO,45579,0,3035875
PE26+polycose NG,46276,0,3035875
2/3 ST IMPACT,44848,0,3035875
D5W + 40 KCL,42395,0,3035875
farr 2 po intake,44981,0,3035875
TPA .5mg/hr,41002,0,3035875
3/4st nepro/benefibr,45389,0,3035875
ETOH DRIP,42149,0,3035875
"PE32, BENE PO",46063,0,3035875
IV Rabbit,46115,0,3035875
c.o.,40908,0,3035875
KCL 10 MEQ,46679,0,3035875
PE24NG+MCT+Promod,43505,0,3035875
Nicardipine gtt,43086,0,3035875
er u/o,42329,0,3035875
left groin bag,42137,0,3035875
E24 +2corn oil,45053,0,3035875
Rituximab 50mg/31.2c,45889,0,3035875
lepirudim,42771,0,3035875
ALCOHOL GTT ML/HR,42709,0,3035875
readi - cat,40503,0,3035875
NS for BT,41373,0,3035875
duodenal,42949,0,3035875
endoscopy,40404,0,3035875
Kcl 40 meq in 1/2N/S,46053,0,3035875
GI unit Intake,45228,0,3035875
RITUXIMAB 600MG/NS,44427,0,3035875
NAHCO3- CC/HR,42337,0,3035875
thoracensesis,44319,0,3035875
NS 500+ 40 KCL,44076,0,3035875
effluent retained,45115,0,3035875
U/O IN ANGIO,42375,0,3035875
ER IN,44369,0,3035875
NA phosphate,44339,0,3035875
PE26cal pg,46515,0,3035875
Liperudin,41068,0,3035875
3/4 str Prosobee,43395,0,3035875
CONTRAST IN ANGIO,42369,0,3035875
SC28 NG,45949,0,3035875
Neosure 22cal NG,45748,0,3035875
ml/kg/hr,43521,0,3035875
KCL 10meq/100ml,46569,0,3035875
BAG LT LEG,42389,0,3035875
xigris mcg/kg/hr,42965,0,3035875
Neocate24 NG,45965,0,3035875
NIMBEX CC/HR,42291,0,3035875
ns w/40kcl,42223,0,3035875
barocat,44471,0,3035875
enfacare26NG,46218,0,3035875
THYMOGLOBULIN,42117,0,3035875
THAM GTT,41981,0,3035875
rt. arm bag,46016,0,3035875
KPHOS 30MMOL,41958,0,3035875
k phos 30 mmol,44830,0,3035875
D5W 15mM Phos/22MEQK,45376,0,3035875
alteplase,42575,0,3035875
phoresis,44833,0,3035875
adjustment,44033,0,3035875
Enfacare28,46106,0,3035875
angio FFP,46410,0,3035875
Ice chips,42281,0,3035875
NAPO4,46562,0,3035875
novasource,45160,0,3035875
E20,45052,0,3035875
ACETYLCYSTER.42GM/1L,44361,0,3035875
ns with 50meq HCL,42396,0,3035875
hemovac neck,42581,0,3035875
d5 1/4 ns,43699,0,3035875
pheresis pos balanc,44510,0,3035875
CISTRACURIUM,42353,0,3035875
c scan,42076,0,3035875
Neuro Angio Intake,41187,0,3035875
protonix drip,45169,0,3035875
CHEMO:Alb w/ Sargram,44795,0,3035875
40kcl in 500ns,42721,0,3035875
SSC28po,45452,0,3035875
E.R. FFP,44236,0,3035875
SOLUMEDROL GTT,42526,0,3035875
NS WITH K-PHOS,44760,0,3035875
nimbex,42590,0,3035875
LUMBAR,44118,0,3035875
PE26 cal PG,46514,0,3035875
IR UO,42926,0,3035875
atg,42755,0,3035875
mucous bag,46179,0,3035875
potassium phos 30mml,44762,0,3035875
GT Residual,44495,0,3035875
potassium Chl 40meq,45430,0,3035875
pantopralole,41458,0,3035875
PLASMAPHORESIS,41383,0,3035875
phenytoin,46354,0,3035875
E 28 FS PO,46033,0,3035875
40k/500ns,44042,0,3035875
Enfamil 26 by conc.,44799,0,3035875
Neocate 26 pg,45784,0,3035875
ssc26 po,45491,0,3035875
other,42839,0,3035875
OR Cryoprecipitate,45354,0,3035875
PE 26 with BP,46127,0,3035875
net pheresis intake,46754,0,3035875
BUMEX 12mg/500ml,43047,0,3035875
PE 26 cals NG,46002,0,3035875
500ns/40meqkcl,43838,0,3035875
HCL GTT,41963,0,3035875
CO flush,40581,0,3035875
plueral fluid,41492,0,3035875
Cariporide,42480,0,3035875
AMPHOTERCIN CC HR,42051,0,3035875
fenoldopam,42638,0,3035875
SC26 pg,45474,0,3035875
PE20 FS PO,43424,0,3035875
Enfacare 22 NG,46103,0,3035875
pantoprazole mg/hr,46565,0,3035875
250n/s 15mM NA PHOS,42447,0,3035875
THAM (30 meq=100cc),42415,0,3035875
K PHOS-30,44464,0,3035875
MgSO4,41076,0,3035875
mushroom cath,44605,0,3035875
Cath Lab EBL,45416,0,3035875
Flush LT ct #1&2 q8',42026,0,3035875
CALSTAT,43033,0,3035875
SODIUM BICARBOANTE,42857,0,3035875
free h2o bolus,41580,0,3035875
50%Dextrose,45941,0,3035875
ns 15mmol na phos,45833,0,3035875
na+phos 15mmol,45290,0,3035875
D5W W/ NAHCO3 150MEQ,44539,0,3035875
enema-lactulose,41538,0,3035875
PO CONTRAST,45649,0,3035875
free water bolous,45168,0,3035875
D5W & 150 MEQ NAHCO3,46644,0,3035875
D5W 50 meq Ca Acetat,44041,0,3035875
Sim-24,43767,0,3035875
Methylprednisone,44089,0,3035875
15mmol K+Phos.,44573,0,3035875
KPO4 30 MM,44246,0,3035875
rituximab,45876,0,3035875
cariporide/ns,42359,0,3035875
plasmaphoresis,41810,0,3035875
ampho,44844,0,3035875
vasopressin unit/min,42273,0,3035875
KPHOS 15MMOL,44625,0,3035875
SC 30 liq NG,45522,0,3035875
SOLUMEDEROL GTT,42373,0,3035875
Sodium phos 30mmol,45765,0,3035875
30mmol Phos/44meq K,45362,0,3035875
phresis intake,45149,0,3035875
HYDROCHLORIC ACID,42778,0,3035875
anti-thymocyte globn,42494,0,3035875
left arm bag #1,46596,0,3035875
Nutren pulm w/Bene,46582,0,3035875
Anti-thymocyte Glob,46624,0,3035875
ANTI-THYMOCYTEN,43013,0,3035875
Similac 24 cals/oz,43766,0,3035875
E28 (Concentrate),46032,0,3035875
ETOH GTT,42855,0,3035875
Neosure with 2 polye,43516,0,3035875
K-Acetate 40mEq/250,41622,0,3035875
Xigris 20mg/100mL,40954,0,3035875
HCL DRIP,44991,0,3035875
K PHOS 15MM0L,46175,0,3035875
pantaprazole,46559,0,3035875
15mm k phos,46783,0,3035875
Insulin Carrier,44518,0,3035875
Chest wound,45165,0,3035875
30mmol NaPhos,46674,0,3035875
Vac,46349,0,3035875
MultiVitamin,43007,0,3035875
angio site,42716,0,3035875
wound leakage,43813,0,3035875
GT to gravity,44938,0,3035875
